YEAR,UNITID,CIPCODE,MAJORNUM,AWLEVEL,CTOTALT,CTOTALM,CTOTALW,CAIANT,CAIANM,CAIANW,CASIAT,CASIAM,CASIAW,CBKAAT,CBKAAM,CBKAAW,CHISPT,CHISPM,CHISPW,CNHPIT,CNHPIM,CNHPIW,CWHITT,CWHITM,CWHITW,C2MORT,C2MORM,C2MORW,CUNKNT,CUNKNM,CUNKNW,CNRALT,CNRALM,CNRALW  
2019,194824,Materials Engineering,1,Bachelor's degree,26,17,9,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,13,8,5,6,3,3,1,1,0,3,2,1
2019,194824,Materials Engineering,1,Master's degree,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,2,0
2019,194824,Mechanical Engineering,1,Bachelor's degree,191,148,43,0,0,0,15,9,6,10,7,3,10,10,0,0,0,0,124,98,26,8,5,3,6,3,3,18,16,2
2019,194824,Mechanical Engineering,1,Master's degree,22,18,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,14,11,3,3,3,0,1,1,0,2,1,1
2019,194824,Nuclear Engineering,1,Bachelor's degree,22,14,8,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,17,11,6,1,1,0,1,1,0,0,0,0
2019,194824,Nuclear Engineering,1,Master's degree,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
2019,194824,Systems Engineering,1,Master's degree,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
2019,194824,Industrial Engineering,1,Bachelor's degree,33,23,10,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0,21,16,5,4,2,2,0,0,0,2,1,1
2019,194824,Industrial Engineering,1,Master's degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019,194824,Operations Research,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Computer/Computer Systems Technology/Technician,1,Bachelor's degree,72,59,13,0,0,0,8,7,1,4,3,1,4,4,0,0,0,0,36,31,5,5,4,1,0,0,0,15,10,5
2019,194824,Computer/Computer Systems Technology/Technician,1,Master's degree,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,1
2019,194824,Pre-Law Studies,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Biology/Biological Sciences, General",1,Bachelor's degree,20,7,13,0,0,0,2,0,2,1,0,1,3,1,2,0,0,0,12,5,7,0,0,0,0,0,0,2,1,1
2019,194824,"Biology/Biological Sciences, General",1,Master's degree,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
2019,194824,Biochemistry and Molecular Biology,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Biochemistry and Molecular Biology,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Bachelor's degree,16,6,10,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,12,6,6,2,0,2,0,0,0,0,0,0
2019,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019,194824,Bioinformatics,1,Bachelor's degree,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0
2019,194824,"Biological and Biomedical Sciences, Other",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Mathematics, General",1,Bachelor's degree,43,30,13,0,0,0,6,4,2,2,0,2,2,1,1,0,0,0,15,11,4,3,1,2,1,1,0,14,12,2
2019,194824,"Mathematics, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Applied Mathematics, General",1,Master's degree,10,7,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,5,4,1,1,0,1,0,0,0,2,2,0
2019,194824,Financial Mathematics,1,Master's degree,38,28,10,0,0,0,3,3,0,1,1,0,2,1,1,0,0,0,6,6,0,1,1,0,0,0,0,25,16,9
2019,194824,"Multi-/Interdisciplinary Studies, General",1,Bachelor's degree,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Multi-/Interdisciplinary Studies, General",1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2019,194824,"Science, Technology and Society",1,Bachelor's degree,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Science, Technology and Society",1,Master's degree,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
2019,194824,Natural Sciences,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Cognitive Science, General",1,Bachelor's degree,7,0,7,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,1,0,1,0,0,0,2,0,2
2019,194824,"Cognitive Science, General",1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2019,194824,Human Computer Interaction,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Sustainability Studies,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Multi-/Interdisciplinary Studies, Other",1,Bachelor's degree,9,8,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,5,4,1,1,1,0,0,0,0,1,1,0
2019,194824,"Multi-/Interdisciplinary Studies, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Philosophy,1,Bachelor's degree,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Philosophy,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Astronomy,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Chemistry, General",1,Bachelor's degree,23,10,13,0,0,0,3,1,2,0,0,0,2,1,1,0,0,0,18,8,10,0,0,0,0,0,0,0,0,0
2019,194824,"Chemistry, General",1,Master's degree,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2019,194824,"Geology/Earth Science, General",1,Bachelor's degree,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2019,194824,"Geology/Earth Science, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Hydrology and Water Resources Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Hydrology and Water Resources Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Physics, General",1,Bachelor's degree,25,23,2,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,18,17,1,1,1,0,1,0,1,2,2,0
2019,194824,"Physics, General",1,Master's degree,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,0,0,0,0,1,1,0
2019,194824,"Physics, Other",1,Bachelor's degree,14,10,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,9,3,1,0,1,0,0,0,0,0,0
2019,194824,"Physical Sciences, Other",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Physical Sciences, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Psychology, General",1,Bachelor's degree,8,4,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,1,3,1,1,0,0,0,0,1,1,0
2019,194824,"Psychology, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Social Sciences, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Social Sciences, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Economics, General",1,Bachelor's degree,6,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,2,0
2019,194824,"Economics, General",1,Master's degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2019,194824,"Economics, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Social Sciences, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,"Visual and Performing Arts, General",1,Bachelor's degree,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,1,0
2019,194824,"Visual and Performing Arts, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Game and Interactive Media Design,1,Bachelor's degree,27,19,8,0,0,0,4,3,1,0,0,0,2,1,1,0,0,0,20,15,5,1,0,1,0,0,0,0,0,0
2019,194824,Music Theory and Composition,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Pre-Medicine/Pre-Medical Studies,1,Bachelor's degree,12,5,7,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0
2019,194824,"Business Administration and Management, General",1,Bachelor's degree,76,51,25,1,1,0,12,6,6,5,3,2,6,5,1,0,0,0,31,21,10,4,4,0,0,0,0,17,11,6
2019,194824,"Business Administration and Management, General",1,Master's degree,28,17,11,0,0,0,1,1,0,1,1,0,3,0,3,0,0,0,17,12,5,2,1,1,0,0,0,4,2,2
2019,194824,"Logistics, Materials, and Supply Chain Management",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Entrepreneurship/Entrepreneurial Studies,1,Master's degree,8,3,5,0,0,0,0,0,0,2,1,1,2,0,2,0,0,0,2,1,1,1,0,1,0,0,0,1,1,0
2019,194824,"Finance and Financial Management Services, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,Business Statistics,1,Master's degree,41,18,23,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,6,3,3,1,1,0,1,1,0,30,12,18
2019,194824,"Management Sciences and Quantitative Methods, Other",1,Master's degree,11,6,5,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,3,2,0,0,0,0,0,0,4,1,3
2019,194824,"Business, Management, Marketing, and Related Support Services, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,194824,99,1,Bachelor's degree,1359,908,451,2,2,0,142,87,55,49,35,14,108,79,29,0,0,0,764,521,243,101,52,49,17,11,6,176,121,55
2019,194824,99,1,Master's degree,368,235,133,0,0,0,28,21,7,11,7,4,13,6,7,0,0,0,150,103,47,20,13,7,6,6,0,140,79,61
2018,194824,Environmental Science,1,Bachelor's degree,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0
2018,194824,Architecture,1,Bachelor's degree,44,14,30,0,0,0,3,1,2,2,2,0,5,3,2,0,0,0,19,3,16,6,0,6,1,1,0,8,4,4
2018,194824,Architecture,1,Master's degree,13,6,7,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,7,4,3,0,0,0,0,0,0,3,1,2
2018,194824,Architectural and Building Sciences/Technology,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Architectural and Building Sciences/Technology,1,Master's degree,8,2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,3,1,2
2018,194824,"Architecture and Related Services, Other",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,"Architecture and Related Services, Other",1,Master's degree,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
2018,194824,"Communication, General",1,Bachelor's degree,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Speech Communication and Rhetoric,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Speech Communication and Rhetoric,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Digital Communication and Media/Multimedia,1,Bachelor's degree,12,5,7,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,3,2,1,0,1,0,0,0,4,2,2
2018,194824,Technical and Scientific Communication,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,"Computer and Information Sciences, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,"Computer and Information Sciences, General",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Information Technology,1,Bachelor's degree,29,19,10,0,0,0,5,3,2,3,2,1,2,1,1,0,0,0,13,9,4,2,1,1,2,1,1,2,2,0
2018,194824,Information Technology,1,Master's degree,22,16,6,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,4,3,1,0,0,0,1,1,0,15,11,4
2018,194824,Computer Science,1,Bachelor's degree,208,174,34,0,0,0,41,32,9,3,2,1,16,12,4,1,1,0,104,93,11,14,12,2,4,4,0,25,18,7
2018,194824,Computer Science,1,Master's degree,38,33,5,0,0,0,8,6,2,1,1,0,1,1,0,0,0,0,18,17,1,2,2,0,0,0,0,8,6,2
2018,194824,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",1,Bachelor's degree,85,67,18,0,0,0,3,3,0,3,1,2,7,7,0,0,0,0,57,47,10,7,4,3,1,1,0,7,4,3
2018,194824,"Aerospace, Aeronautical, and Astronautical/Space Engineering, General",1,Master's degree,12,9,3,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
2018,194824,Bioengineering and Biomedical Engineering,1,Bachelor's degree,97,47,50,0,0,0,14,7,7,5,2,3,7,4,3,0,0,0,56,24,32,9,5,4,1,1,0,5,4,1
2018,194824,Bioengineering and Biomedical Engineering,1,Master's degree,22,11,11,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,16,8,8,1,1,0,1,1,0,1,0,1
2018,194824,Chemical Engineering,1,Bachelor's degree,109,63,46,0,0,0,11,6,5,2,2,0,5,3,2,0,0,0,75,45,30,8,1,7,0,0,0,8,6,2
2018,194824,Chemical Engineering,1,Master's degree,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1
2018,194824,"Civil Engineering, General",1,Bachelor's degree,47,26,21,0,0,0,3,2,1,1,1,0,2,1,1,0,0,0,33,16,17,4,4,0,0,0,0,4,2,2
2018,194824,"Civil Engineering, General",1,Master's degree,11,7,4,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,6,4,2,1,0,1,1,0,1,1,1,0
2018,194824,Transportation and Highway Engineering,1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018,194824,Electrical and Electronics Engineering,1,Bachelor's degree,100,78,22,0,0,0,5,2,3,3,2,1,3,3,0,0,0,0,54,46,8,12,8,4,4,3,1,19,14,5
2018,194824,Electrical and Electronics Engineering,1,Master's degree,19,14,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,6,1,0,0,0,0,0,0,11,8,3
2018,194824,Engineering Physics/Applied Physics,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Engineering Physics/Applied Physics,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Engineering Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Engineering Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Environmental/Environmental Health Engineering,1,Bachelor's degree,17,8,9,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,11,4,7,1,1,0,0,0,0,3,2,1
2018,194824,Environmental/Environmental Health Engineering,1,Master's degree,7,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
2018,194824,Materials Engineering,1,Bachelor's degree,34,17,17,0,0,0,3,0,3,0,0,0,2,1,1,0,0,0,22,10,12,2,2,0,0,0,0,5,4,1
2018,194824,Materials Engineering,1,Master's degree,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,1,0
2018,194824,Mechanical Engineering,1,Bachelor's degree,192,153,39,1,1,0,8,6,2,5,5,0,16,11,5,0,0,0,119,98,21,15,11,4,3,3,0,25,18,7
2018,194824,Mechanical Engineering,1,Master's degree,27,21,6,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,20,16,4,0,0,0,0,0,0,4,3,1
2018,194824,Nuclear Engineering,1,Bachelor's degree,16,12,4,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,11,8,3,1,1,0,0,0,0,1,1,0
2018,194824,Nuclear Engineering,1,Master's degree,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
2018,194824,Systems Engineering,1,Master's degree,5,4,1,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2018,194824,Industrial Engineering,1,Bachelor's degree,47,31,16,0,0,0,6,4,2,4,3,1,4,1,3,0,0,0,20,15,5,5,2,3,1,0,1,7,6,1
2018,194824,Industrial Engineering,1,Master's degree,7,2,5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1
2018,194824,Operations Research,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Computer/Computer Systems Technology/Technician,1,Bachelor's degree,64,56,8,0,0,0,10,8,2,0,0,0,2,2,0,0,0,0,36,33,3,5,5,0,2,2,0,9,6,3
2018,194824,Computer/Computer Systems Technology/Technician,1,Master's degree,10,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,7,7,0
2018,194824,Pre-Law Studies,1,Bachelor's degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2018,194824,"Biology/Biological Sciences, General",1,Bachelor's degree,25,8,17,0,0,0,4,1,3,3,0,3,1,0,1,0,0,0,12,5,7,3,1,2,1,1,0,1,0,1
2018,194824,"Biology/Biological Sciences, General",1,Master's degree,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
2018,194824,Biochemistry and Molecular Biology,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Biochemistry and Molecular Biology,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Bachelor's degree,20,6,14,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,12,2,10,3,0,3,0,0,0,1,1,0
2018,194824,"Biochemistry, Biophysics and Molecular Biology, Other",1,Master's degree,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2018,194824,Bioinformatics,1,Bachelor's degree,5,2,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
2018,194824,"Biological and Biomedical Sciences, Other",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,"Mathematics, General",1,Bachelor's degree,49,32,17,0,0,0,5,4,1,0,0,0,1,1,0,0,0,0,20,12,8,4,4,0,0,0,0,19,11,8
2018,194824,"Mathematics, General",1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2018,194824,"Applied Mathematics, General",1,Master's degree,19,11,8,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,9,6,3,0,0,0,1,1,0,5,3,2
2018,194824,Financial Mathematics,1,Master's degree,52,25,27,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,6,0,0,0,0,2,1,1,43,18,25
2018,194824,"Multi-/Interdisciplinary Studies, General",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,"Multi-/Interdisciplinary Studies, General",1,Master's degree,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2018,194824,"Science, Technology and Society",1,Bachelor's degree,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
2018,194824,"Science, Technology and Society",1,Master's degree,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
2018,194824,Natural Sciences,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,"Cognitive Science, General",1,Bachelor's degree,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0
2018,194824,"Cognitive Science, General",1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018,194824,Human Computer Interaction,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Sustainability Studies,1,Bachelor's degree,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2018,194824,"Multi-/Interdisciplinary Studies, Other",1,Bachelor's degree,15,4,11,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,12,3,9,1,0,1,0,0,0,0,0,0
2018,194824,"Multi-/Interdisciplinary Studies, Other",1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Philosophy,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Philosophy,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Astronomy,1,Master's degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2018,194824,"Chemistry, General",1,Bachelor's degree,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,5,0,0,0,0,0,0,2,2,0
2018,194824,"Chemistry, General",1,Master's degree,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018,194824,"Geology/Earth Science, General",1,Bachelor's degree,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2018,194824,"Geology/Earth Science, General",1,Master's degree,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
2018,194824,Hydrology and Water Resources Science,1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,Hydrology and Water Resources Science,1,Master's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,194824,"Physics, General",1,Bachelor's degree,20,16,4,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,16,13,3,1,1,0,0,0,0,0,0,0
2018,194824,"Physics, General",1,Master's degree,6,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,1
2018,194824,"Physics, Other",1,Bachelor's degree,8,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,6,0,1,1,0,0,0,0,0,0,0
2018,194824,"Physical Sciences, Other",1,Bachelor's degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
